id,name,order,active,createdAt,description,typeId,totalActivities,code,levelId,learningMore,periodId,levelCodeId,institutionId,carrerId,sessionId,startDate,endDate,regionalId,campusId,localId,hasEcampus,hasEyoung,hasActivated,days,scheduleStart,scheduleEnd
000000062297,Quin 10:11 - 10:12,0,1,2023-12-14T15:36:25.000Z,YEAR 5 SP 3HS,2,84,Y5FCL3,299,eyoung,2240,100780,ACISP,PBSP,200,2024-01-11T00:00:00.000Z,2024-12-19T00:00:00.000Z,7,164,341,0,0,0,Qui,10:11,10:12
000000062298,Quin 09:08 - 09:09,0,1,2023-12-14T15:37:08.000Z,YEAR 7 SP 3HS,1,115,Y7FCLI23,108,podcast,2240,100782,ACISP,PBSP,200,2024-01-11T00:00:00.000Z,2024-12-19T00:00:00.000Z,7,164,341,0,0,0,Qui,09:08,09:09
000000062299,Quin 11:01 - 11:02,0,1,2023-12-14T15:06:43.000Z,YEAR 8 SP 3HS,1,117,Y8FCLI33,74,podcast,2240,100783,ACISP,PBSP,200,2024-01-11T00:00:00.000Z,2024-12-19T00:00:00.000Z,7,164,341,0,0,0,Qui,11:01,11:02
000000062300,Ter 10:01 - 10:02,0,1,2023-12-14T15:36:54.000Z,YEAR 3 SP 3HS,2,87,Y3FCL3,69,eyoung,2240,100776,ACISP,PBSP,200,2024-01-09T00:00:00.000Z,2024-12-17T00:00:00.000Z,7,164,341,0,0,1,Fund.I - 3º ano B, , 
000000062301,Quar 09:08 - 09:09,0,1,2023-12-14T16:06:50.000Z,YEAR 3 SP 3HS,2,87,Y3FCL3,69,eyoung,2240,100776,ACISP,PBSP,200,2024-01-10T00:00:00.000Z,2024-12-18T00:00:00.000Z,7,164,341,0,0,1,EM - 3º ano A, , 
000000062302,Ter 09:08 - 09:09,0,1,2023-12-14T15:06:10.000Z,YEAR 3 SP 3HS,2,87,Y3FCL3,69,eyoung,2240,100776,ACISP,PBSP,200,2024-01-09T00:00:00.000Z,2024-12-17T00:00:00.000Z,7,164,341,0,0,1,EM - 3º ano C, , 
000000062304,Seg 08:01 - 08:02,0,1,2023-12-14T15:36:07.000Z,KINDER 2 SP 3HS,2,40,K2FCL3,78,eyoung,2240,100772,ACISP,PBSP,200,2024-01-08T00:00:00.000Z,2024-12-16T00:00:00.000Z,7,164,364,0,0,1,Seg,08:01,08:02
000000062305,Seg 08:00 - 09:00,0,1,2023-12-14T15:37:37.000Z,KINDER 3 SP 3HS,2,40,K3FCL3,79,eyoung,2240,100773,ACISP,PBSP,200,2024-01-08T00:00:00.000Z,2024-12-16T00:00:00.000Z,7,164,364,0,0,1,Infantil - 5 anos A, , 
000000062306,Ter 08:00 - 09:00,0,1,2023-12-14T15:07:10.000Z,YEAR 1 SP 3HS,2,91,Y1FCL3,67,eyoung,2240,100774,ACISP,PBSP,200,2024-01-09T00:00:00.000Z,2024-12-17T00:00:00.000Z,7,164,364,0,0,1,Ter,08:00,09:00
000000062307,Seg 08:01 - 08:02,0,1,2023-12-14T15:35:52.000Z,KINDER 2 SP 3HS,2,40,K2FCL3,78,eyoung,2240,100772,ACISP,PBSP,200,2024-01-08T00:00:00.000Z,2024-12-16T00:00:00.000Z,7,164,364,0,0,1,Infantil - 4 anos B, , 
000000062308,Ter 08:00 - 09:00,0,1,2023-12-14T15:06:06.000Z,KINDER 3 SP 3HS,2,40,K3FCL3,79,eyoung,2240,100773,ACISP,PBSP,200,2024-01-09T00:00:00.000Z,2024-12-17T00:00:00.000Z,7,164,364,0,0,1,Ter,08:00,09:00
000000062309,Ter 08:00 - 09:00,0,1,2023-12-14T15:35:12.000Z,YEAR 1 SP 3HS,2,91,Y1FCL3,67,eyoung,2240,100774,ACISP,PBSP,200,2024-01-09T00:00:00.000Z,2024-12-17T00:00:00.000Z,7,164,364,0,0,1,Ter,08:00,09:00
000000062310,Ter 11:20 - 11:45,0,1,2023-12-14T15:25:30.000Z,KINDER 2 SP 3HS,2,40,K2FCL3,78,eyoung,2240,100772,ACISP,PBSP,200,2024-01-09T00:00:00.000Z,2024-12-17T00:00:00.000Z,7,164,319,0,0,1,Ter,11:20,11:45
000000062311,Seg 08:01 - 08:02,0,1,2023-12-14T15:36:47.000Z,KINDER 3 SP 3HS,2,40,K3FCL3,79,eyoung,2240,100773,ACISP,PBSP,200,2024-01-08T00:00:00.000Z,2024-12-16T00:00:00.000Z,7,164,319,0,0,1,Seg,08:01,08:02
000000062312,Ter 08:01 - 08:02,0,1,2023-12-14T15:36:30.000Z,YEAR 1 SP 3HS,2,91,Y1FCL3,67,eyoung,2240,100774,ACISP,PBSP,200,2024-01-08T00:00:00.000Z,2024-12-16T00:00:00.000Z,7,164,319,0,0,1,Ter,08:01,08:02
000000062313,Ter 13:10 - 13:35,0,1,2023-12-14T15:36:59.000Z,KINDER 2 SP 3HS,2,40,K2FCL3,78,eyoung,2240,100772,ACISP,PBSP,200,2024-01-09T00:00:00.000Z,2024-12-17T00:00:00.000Z,7,164,319,0,0,1,Infantil - 4 anos C, , 
000000062314,Sex 08:01 - 08:02,0,1,2023-12-14T17:18:00.000Z,KINDER 3 SP 3HS,2,40,K3FCL3,79,eyoung,2240,100773,ACISP,PBSP,200,2024-01-08T00:00:00.000Z,2024-12-16T00:00:00.000Z,7,164,319,0,0,1,Infantil - 5 anos C, , 
000000062315,Sab 07:05 - 07:06,0,1,2023-12-14T17:19:31.000Z,YEAR 1 SP 3HS,2,91,Y1FCL3,67,eyoung,2240,100774,ACISP,PBSP,200,2024-01-08T00:00:00.000Z,2024-12-16T00:00:00.000Z,7,164,319,0,0,1,Fund.I - 1º ano A, , 
000000062316,Ter 15:05 - 15:06,0,1,2023-12-14T15:37:15.000Z,YEAR 2 SP 3HS,2,87,Y2FCL3,68,eyoung,2240,100775,ACISP,PBSP,200,2024-01-09T00:00:00.000Z,2024-12-17T00:00:00.000Z,7,164,319,0,0,1,Fund.I - 2º ano C, , 
000000062317,Ter 15:20 - 15:45,0,1,2023-12-14T17:19:12.000Z,YEAR 3 SP 3HS,2,87,Y3FCL3,69,eyoung,2240,100776,ACISP,PBSP,200,2024-01-09T00:00:00.000Z,2024-12-17T00:00:00.000Z,7,164,319,0,0,1,Fund.I - 3º ano C, , 
000000062318,Ter 14:00 - 14:25,0,1,2023-12-14T15:07:06.000Z,YEAR 4 SP 3HS,2,84,Y4FEF3,70,eyoung,2240,100777,ACISP,PBSP,200,2024-01-09T00:00:00.000Z,2024-12-17T00:00:00.000Z,7,164,319,0,0,1,Ter,14:00,14:25
000000062319,Ter 07:30 - 07:55,0,1,2023-12-14T15:26:23.000Z,YEAR 2 SP 3HS,2,87,Y2FCL3,68,eyoung,2240,100775,ACISP,PBSP,200,2024-01-09T00:00:00.000Z,2024-12-17T00:00:00.000Z,7,164,319,0,0,1,Fund.I - 2º ano A, , 
000000062320,Ter 07:30 - 07:55,0,1,2023-12-14T15:37:17.000Z,YEAR 3 SP 3HS,2,87,Y3FCL3,69,eyoung,2240,100776,ACISP,PBSP,200,2024-01-09T00:00:00.000Z,2024-12-17T00:00:00.000Z,7,164,319,0,0,1,Ter,07:30,07:55
000000062321,Ter 09:40 - 10:05,0,1,2023-12-14T15:36:47.000Z,YEAR 4 SP 3HS,2,84,Y4FEF3,70,eyoung,2240,100777,ACISP,PBSP,200,2024-01-09T00:00:00.000Z,2024-12-17T00:00:00.000Z,7,164,319,0,0,1,Ter,09:40,10:05
000000062322,Ter 07:30 - 07:55,0,1,2023-12-14T15:07:21.000Z,YEAR 4 SP 3HS,2,90,Y4FCL3,195,eyoung,2240,100778,ACISP,PBSP,200,2024-01-09T00:00:00.000Z,2024-12-17T00:00:00.000Z,7,164,319,0,0,1,Ter,07:30,07:55
000000062323,Ter 09:40 - 10:05,0,1,2023-12-14T15:25:30.000Z,YEAR 5 SP 3HS,2,84,Y5FCL3,299,eyoung,2240,100780,ACISP,PBSP,200,2024-01-09T00:00:00.000Z,2024-12-17T00:00:00.000Z,7,164,319,0,0,1,Ter,09:40,10:05
000000062324,Seg 08:01 - 08:02,0,1,2023-12-14T15:06:24.000Z,YEAR 4 SP 3HS,2,90,Y4FCL3,195,eyoung,2240,100778,ACISP,PBSP,200,2024-01-08T00:00:00.000Z,2024-12-16T00:00:00.000Z,7,164,319,0,0,1,Seg,08:01,08:02
000000062325,Seg 08:01 - 08:02,0,1,2023-12-14T15:26:23.000Z,YEAR 5 SP 3HS,2,84,Y5FCL3,299,eyoung,2240,100780,ACISP,PBSP,200,2024-01-08T00:00:00.000Z,2024-12-16T00:00:00.000Z,7,164,319,0,0,1,Seg,08:01,08:02
000000062326,Ter 05:05 - 05:06,0,1,2023-12-14T15:07:21.000Z,KINDER 2 SP 3HS,2,40,K2FCL3,78,eyoung,2240,100772,ACISP,PBSP,200,2024-01-08T00:00:00.000Z,2024-12-16T00:00:00.000Z,7,164,319,0,0,1,Infantil - 4 anos A, , 
000000062327,Seg 08:01 - 08:02,0,1,2023-12-14T15:26:35.000Z,KINDER 2 SP 3HS,2,40,K2FCL3,78,eyoung,2240,100772,ACISP,PBSP,200,2024-01-08T00:00:00.000Z,2024-12-16T00:00:00.000Z,7,164,319,0,0,1,Seg,08:01,08:02
000000062328,Ter 08:20 - 08:50,0,1,2023-12-14T15:26:04.000Z,KINDER 3 SP 3HS,2,40,K3FCL3,79,eyoung,2240,100773,ACISP,PBSP,200,2024-01-09T00:00:00.000Z,2024-12-17T00:00:00.000Z,7,164,319,0,0,1,Infantil - 5 anos A, , 
000000062329,Ter 13:35 - 14:00,0,1,2023-12-14T15:06:14.000Z,KINDER 3 SP 3HS,2,40,K3FCL3,79,eyoung,2240,100773,ACISP,PBSP,200,2024-01-09T00:00:00.000Z,2024-12-17T00:00:00.000Z,7,164,319,0,0,1,Ter,13:35,14:00
000000062330,Ter 13:10 - 13:35,0,1,2023-12-14T15:25:59.000Z,YEAR 4 SP 3HS,2,90,Y4FCL3,195,eyoung,2240,100778,ACISP,PBSP,200,2024-01-09T00:00:00.000Z,2024-12-17T00:00:00.000Z,7,164,319,0,0,1,Ter,13:10,13:35
000000062331,Ter 14:00 - 14:25,0,1,2023-12-14T15:26:04.000Z,YEAR 5 SP 3HS,2,84,Y5FCL3,299,eyoung,2240,100780,ACISP,PBSP,200,2024-01-09T00:00:00.000Z,2024-12-17T00:00:00.000Z,7,164,319,0,0,1,Ter,14:00,14:25
000000062332,Seg 08:01 - 08:02,0,1,2023-12-14T15:26:24.000Z,YEAR 4 SP 3HS,2,84,Y4FEF3,70,eyoung,2240,100777,ACISP,PBSP,200,2024-01-08T00:00:00.000Z,2024-12-16T00:00:00.000Z,7,164,319,0,0,1,Seg,08:01,08:02
000000062334,Quin 07:30 - 08:20,0,1,2023-12-14T15:26:25.000Z,KINDER 2 SP 3HS,2,40,K2FCL3,78,eyoung,2240,100772,ACISP,PBSP,200,2024-01-11T00:00:00.000Z,2024-12-19T00:00:00.000Z,7,164,344,0,0,1,Qui,07:30,08:20
000000062335,Quin 08:00 - 08:50,0,1,2023-12-14T15:06:32.000Z,KINDER 3 SP 3HS,2,40,K3FCL3,79,eyoung,2240,100773,ACISP,PBSP,200,2024-01-11T00:00:00.000Z,2024-12-19T00:00:00.000Z,7,164,344,0,0,1,Qui,08:00,08:50
000000062336,Quin 08:30 - 09:20,0,1,2023-12-14T17:17:01.000Z,YEAR 1 SP 3HS,2,91,Y1FCL3,67,eyoung,2240,100774,ACISP,PBSP,200,2024-01-11T00:00:00.000Z,2024-12-19T00:00:00.000Z,7,164,344,0,0,1,Qui,08:30,09:20
000000062337,Sex 07:30 - 08:20,0,1,2023-12-14T15:06:40.000Z,YEAR 2 SP 3HS,2,87,Y2FCL3,68,eyoung,2240,100775,ACISP,PBSP,200,2024-01-12T00:00:00.000Z,2024-12-20T00:00:00.000Z,7,164,344,0,0,1,Sex,07:30,08:20
000000062338,Sex 08:00 - 08:50,0,1,2023-12-14T16:08:03.000Z,YEAR 3 SP 3HS,2,87,Y3FCL3,69,eyoung,2240,100776,ACISP,PBSP,200,2024-01-12T00:00:00.000Z,2024-12-20T00:00:00.000Z,7,164,344,0,0,1,Sex,08:00,08:50
000000062339,Sex 09:00 - 09:50,0,1,2023-12-14T17:17:01.000Z,YEAR 4 SP 3HS,2,84,Y4FEF3,70,eyoung,2240,100777,ACISP,PBSP,200,2024-01-12T00:00:00.000Z,2024-12-20T00:00:00.000Z,7,164,344,0,0,1,Sex,09:00,09:50
000000062340,Sex 09:30 - 10:20,0,1,2023-12-14T15:36:53.000Z,YEAR 4 SP 3HS,2,90,Y4FCL3,195,eyoung,2240,100778,ACISP,PBSP,200,2024-01-12T00:00:00.000Z,2024-12-20T00:00:00.000Z,7,164,344,0,0,1,Sex,09:30,10:20
000000062341,Sex 10:00 - 10:50,0,1,2023-12-14T15:06:42.000Z,YEAR 5 SP 3HS,2,84,Y5FCL3,299,eyoung,2240,100780,ACISP,PBSP,200,2024-01-12T00:00:00.000Z,2024-12-20T00:00:00.000Z,7,164,344,0,0,1,Sex,10:00,10:50
000000062342,Seg 08:01 - 08:02,0,1,2023-12-14T15:36:24.000Z,KINDER 2 SP 3HS,2,40,K2FCL3,78,eyoung,2240,100772,ACISP,PBSP,200,2024-01-08T00:00:00.000Z,2024-12-16T00:00:00.000Z,7,164,344,0,0,1,Seg,08:01,08:02
000000062343,Quin 14:00 - 14:50,0,1,2023-12-14T15:26:25.000Z,KINDER 3 SP 3HS,2,40,K3FCL3,79,eyoung,2240,100773,ACISP,PBSP,200,2024-01-11T00:00:00.000Z,2024-12-19T00:00:00.000Z,7,164,344,0,0,1,Qui,14:00,14:50
000000062344,Quin 15:00 - 15:50,0,1,2023-12-14T15:35:18.000Z,YEAR 1 SP 3HS,2,91,Y1FCL3,67,eyoung,2240,100774,ACISP,PBSP,200,2024-01-11T00:00:00.000Z,2024-12-19T00:00:00.000Z,7,164,344,0,0,1,Qui,15:00,15:50
000000062345,Ter 08:00 - 08:50,0,1,2023-12-14T15:07:12.000Z,KINDER 2 SP 3HS,2,40,K2FCL3,78,eyoung,2240,100772,ACISP,PBSP,200,2024-01-09T00:00:00.000Z,2024-12-17T00:00:00.000Z,7,164,344,0,0,1,Ter,08:00,08:50
000000062346,Seg 08:01 - 09:01,0,1,2023-12-14T15:36:10.000Z,KINDER 3 SP 3HS,2,40,K3FCL3,79,eyoung,2240,100773,ACISP,PBSP,200,2024-01-08T00:00:00.000Z,2024-12-16T00:00:00.000Z,7,164,344,0,0,1,Seg,08:01,09:01
000000062347,Ter 09:00 - 09:50,0,1,2023-12-14T15:26:26.000Z,YEAR 1 SP 3HS,2,91,Y1FCL3,67,eyoung,2240,100774,ACISP,PBSP,200,2024-01-09T00:00:00.000Z,2024-12-17T00:00:00.000Z,7,164,344,0,0,1,Ter,09:00,09:50
000000062348,Ter 13:00 - 13:50,0,1,2023-12-14T15:06:18.000Z,YEAR 2 SP 3HS,2,87,Y2FCL3,68,eyoung,2240,100775,ACISP,PBSP,200,2024-01-09T00:00:00.000Z,2024-12-17T00:00:00.000Z,7,164,344,0,0,1,Ter,13:00,13:50
000000062349,Ter 15:00 - 15:50,0,1,2023-12-14T15:07:12.000Z,YEAR 4 SP 3HS,2,90,Y4FCL3,195,eyoung,2240,100778,ACISP,PBSP,200,2024-01-09T00:00:00.000Z,2024-12-17T00:00:00.000Z,7,164,344,0,0,1,Ter,15:00,15:50
000000062350,Quar 14:30 - 15:20,0,1,2023-12-14T15:35:19.000Z,YEAR 5 SP 3HS,2,84,Y5FCL3,299,eyoung,2240,100780,ACISP,PBSP,200,2024-01-10T00:00:00.000Z,2024-12-18T00:00:00.000Z,7,164,344,0,0,1,Qua,14:30,15:20
000000062351,Seg 07:01 - 07:02,0,1,2023-12-14T15:05:53.000Z,YEAR 3 SP 3HS,2,87,Y3FCL3,69,eyoung,2240,100776,ACISP,PBSP,200,2024-01-08T00:00:00.000Z,2024-12-16T00:00:00.000Z,7,164,344,0,0,1,Seg,07:01,07:02
000000062352,Sex 14:30 - 15:20,0,1,2023-12-14T15:37:37.000Z,YEAR 4 SP 3HS,2,84,Y4FEF3,70,eyoung,2240,100777,ACISP,PBSP,200,2024-01-12T00:00:00.000Z,2024-12-20T00:00:00.000Z,7,164,344,0,0,1,Sex,14:30,15:20
000000062353,Sex 15:30 - 16:20,0,1,2023-12-14T15:37:37.000Z,YEAR 4 SP 3HS,2,90,Y4FCL3,195,eyoung,2240,100778,ACISP,PBSP,200,2024-01-12T00:00:00.000Z,2024-12-20T00:00:00.000Z,7,164,344,0,0,1,Sex,15:30,16:20
000000062354,Sex 16:00 - 16:50,0,1,2023-12-14T15:06:08.000Z,YEAR 5 SP 3HS,2,84,Y5FCL3,299,eyoung,2240,100780,ACISP,PBSP,200,2024-01-12T00:00:00.000Z,2024-12-20T00:00:00.000Z,7,164,344,0,0,1,Sex,16:00,16:50
000000062355,Sex 13:00 - 13:50,0,1,2023-12-14T15:25:38.000Z,YEAR 2 SP 3HS,2,87,Y2FCL3,68,eyoung,2240,100775,ACISP,PBSP,200,2024-01-12T00:00:00.000Z,2024-12-20T00:00:00.000Z,7,164,344,0,0,1,Sex,13:00,13:50
000000062356,Ter 13:00 - 13:50,0,1,2023-12-14T15:26:26.000Z,KINDER 2 SP 3HS,2,40,K2FCL3,78,eyoung,2240,100772,ACISP,PBSP,200,2024-01-09T00:00:00.000Z,2024-12-17T00:00:00.000Z,7,164,344,0,0,1,Ter,13:00,13:50
000000062357,Ter 14:00 - 14:50,0,1,2023-12-14T16:08:03.000Z,YEAR 1 SP 3HS,2,91,Y1FCL3,67,eyoung,2240,100774,ACISP,PBSP,200,2024-01-09T00:00:00.000Z,2024-12-17T00:00:00.000Z,7,164,344,0,0,1,Ter,14:00,14:50
000000062358,Quar 13:30 - 13:31,0,1,2023-12-14T15:26:46.000Z,YEAR 3 SP 3HS,2,87,Y3FCL3,69,eyoung,2240,100776,ACISP,PBSP,200,2024-01-10T00:00:00.000Z,2024-12-18T00:00:00.000Z,7,164,344,0,0,1,Qua,13:30,13:31
000000062359,Quar 14:00 - 14:05,0,1,2023-12-14T16:06:05.000Z,YEAR 4 SP 3HS,2,84,Y4FEF3,70,eyoung,2240,100777,ACISP,PBSP,200,2024-01-10T00:00:00.000Z,2024-12-18T00:00:00.000Z,7,164,344,0,0,1,Qua,14:00,14:05
000000062360,Seg 08:00 - 08:50,0,1,2023-12-14T15:26:26.000Z,KINDER 2 SP 3HS,2,40,K2FCL3,78,eyoung,2240,100772,ACISP,PBSP,200,2024-01-08T00:00:00.000Z,2024-12-16T00:00:00.000Z,7,164,344,0,0,1,Seg,08:00,08:50
000000062361,Seg 13:00 - 13:50,0,1,2023-12-14T15:37:56.000Z,KINDER 2 SP 3HS,2,40,K2FCL3,78,eyoung,2240,100772,ACISP,PBSP,200,2024-01-08T00:00:00.000Z,2024-12-16T00:00:00.000Z,7,164,344,0,0,1,Seg,13:00,13:50
000000062362,Seg 13:30 - 14:20,0,1,2023-12-14T16:06:33.000Z,KINDER 3 SP 3HS,2,40,K3FCL3,79,eyoung,2240,100773,ACISP,PBSP,200,2024-01-08T00:00:00.000Z,2024-12-16T00:00:00.000Z,7,164,344,0,0,1,Seg,13:30,14:20
000000062363,Seg 14:00 - 14:50,0,1,2023-12-14T15:06:18.000Z,YEAR 1 SP 3HS,2,91,Y1FCL3,67,eyoung,2240,100774,ACISP,PBSP,200,2024-01-08T00:00:00.000Z,2024-12-16T00:00:00.000Z,7,164,344,0,0,1,Seg,14:00,14:50
000000062364,Seg 13:00 - 13:50,0,1,2023-12-14T15:25:40.000Z,KINDER 2 SP 3HS,2,40,K2FCL3,78,eyoung,2240,100772,ACISP,PBSP,200,2024-01-08T00:00:00.000Z,2024-12-16T00:00:00.000Z,7,164,344,0,0,1,Seg,13:00,13:50
000000062365,Seg 13:30 - 14:20,0,1,2023-12-14T17:19:03.000Z,KINDER 3 SP 3HS,2,40,K3FCL3,79,eyoung,2240,100773,ACISP,PBSP,200,2024-01-08T00:00:00.000Z,2024-12-16T00:00:00.000Z,7,164,344,0,0,1,Seg,13:30,14:20
000000062366,Seg 07:01 - 07:02,0,1,2023-12-14T17:19:41.000Z,YEAR 7 SP 3HS,1,115,Y7FCLI23,108,podcast,2240,100782,ACISP,PBSP,200,2024-01-08T00:00:00.000Z,2024-12-16T00:00:00.000Z,7,164,344,0,0,1,Seg,07:01,07:02
000000062367,Sex 09:00 - 09:50,0,1,2023-12-14T15:35:19.000Z,YEAR 4 SP 3HS,2,84,Y4FEF3,70,eyoung,2240,100777,ACISP,PBSP,200,2024-01-12T00:00:00.000Z,2024-12-20T00:00:00.000Z,7,164,344,0,0,1,Sex,09:00,09:50
000000062368,Seg 07:03 - 07:04,0,1,2023-12-14T15:35:20.000Z,YEAR 3 SP 3HS,2,87,Y3FCL3,69,eyoung,2240,100776,ACISP,PBSP,200,2024-01-08T00:00:00.000Z,2024-12-16T00:00:00.000Z,7,164,344,0,0,1,Seg,07:03,07:04
000000062369,Quin 13:30 - 14:20,0,1,2023-12-14T15:26:26.000Z,KINDER 3 SP 3HS,2,40,K3FCL3,79,eyoung,2240,100773,ACISP,PBSP,200,2024-01-11T00:00:00.000Z,2024-12-19T00:00:00.000Z,7,164,344,0,0,1,Qui,13:30,14:20
000000062370,Quin 13:00 - 13:50,0,1,2023-12-14T15:06:42.000Z,KINDER 2 SP 3HS,2,40,K2FCL3,78,eyoung,2240,100772,ACISP,PBSP,200,2024-01-11T00:00:00.000Z,2024-12-19T00:00:00.000Z,7,164,344,0,0,1,Qui,13:00,13:50
000000062371,Seg 08:30 - 09:20,0,1,2023-12-14T15:07:13.000Z,KINDER 3 SP 3HS,2,40,K3FCL3,79,eyoung,2240,100773,ACISP,PBSP,200,2024-01-08T00:00:00.000Z,2024-12-16T00:00:00.000Z,7,164,344,0,0,1,Seg,08:30,09:20
000000062372,Seg 09:00 - 09:50,0,1,2023-12-14T15:25:51.000Z,YEAR 1 SP 3HS,2,91,Y1FCL3,67,eyoung,2240,100774,ACISP,PBSP,200,2024-01-08T00:00:00.000Z,2024-12-16T00:00:00.000Z,7,164,344,0,0,1,Seg,09:00,09:50
000000062373,Seg 14:00 - 14:50,0,1,2023-12-14T15:35:20.000Z,YEAR 1 SP 3HS,2,91,Y1FCL3,67,eyoung,2240,100774,ACISP,PBSP,200,2024-01-08T00:00:00.000Z,2024-12-16T00:00:00.000Z,7,164,344,0,0,1,Seg,14:00,14:50
000000062374,Ter 13:30 - 14:20,0,1,2023-12-14T15:05:53.000Z,KINDER 3 SP 3HS,2,40,K3FCL3,79,eyoung,2240,100773,ACISP,PBSP,200,2024-01-09T00:00:00.000Z,2024-12-17T00:00:00.000Z,7,164,344,0,0,1,Ter,13:30,14:20
000000062375,Ter 08:30 - 09:20,0,1,2023-12-14T15:06:57.000Z,KINDER 3 SP 3HS,2,40,K3FCL3,79,eyoung,2240,100773,ACISP,PBSP,200,2024-01-09T00:00:00.000Z,2024-12-17T00:00:00.000Z,7,164,344,0,0,1,Ter,08:30,09:20
000000062376,Seg 15:00 - 15:50,0,1,2023-12-14T15:06:42.000Z,YEAR 2 SP 3HS,2,87,Y2FCL3,68,eyoung,2240,100775,ACISP,PBSP,200,2024-01-08T00:00:00.000Z,2024-12-16T00:00:00.000Z,7,164,344,0,0,1,Seg,15:00,15:50
000000062377,Seg 15:30 - 16:20,0,1,2023-12-14T15:35:20.000Z,YEAR 3 SP 3HS,2,87,Y3FCL3,69,eyoung,2240,100776,ACISP,PBSP,200,2024-01-08T00:00:00.000Z,2024-12-16T00:00:00.000Z,7,164,344,0,0,1,Seg,15:30,16:20
000000062378,Quin 14:30 - 15:20,0,1,2023-12-14T15:26:10.000Z,YEAR 1 SP 3HS,2,91,Y1FCL3,67,eyoung,2240,100774,ACISP,PBSP,200,2024-01-11T00:00:00.000Z,2024-12-19T00:00:00.000Z,7,164,344,0,0,1,Qui,14:30,15:20
000000062379,Seg 07:40 - 08:30,0,1,2023-12-14T15:37:09.000Z,YEAR 1 SP 6HS,2,91,Y1FCL6,67,eyoung,2240,100797,ACISP,PBSP,200,2024-01-08T00:00:00.000Z,2024-12-16T00:00:00.000Z,7,164,354,0,0,0,Seg,07:40,08:30
000000062380,Seg 09:40 - 10:30,0,1,2023-12-14T15:26:30.000Z,YEAR 2 SP 5HS,2,87,Y2FCL5,68,,2240,101135,ACISP,PBSP,200,2024-01-08T00:00:00.000Z,2024-12-16T00:00:00.000Z,7,164,354,0,0,1,Fund.I - 2º ano A, , 
000000062381,Seg 08:30 - 09:10,0,1,2023-12-14T15:35:44.000Z,YEAR 3 SP 5HS,2,87,Y3FCL5,69,,2240,101136,ACISP,PBSP,200,2024-01-08T00:00:00.000Z,2024-12-16T00:00:00.000Z,7,164,354,0,0,1,Fund.I - 3º ano, , 
000000062382,Seg 10:30 - 10:31,0,1,2023-12-14T15:26:13.000Z,YEAR 4 SP 5HS,2,90,Y4FCL5,195,kanttum,2240,101137,ACISP,PBSP,200,2024-01-08T00:00:00.000Z,2024-12-16T00:00:00.000Z,7,164,354,0,0,1,Fund.I - 4º ano, , 
000000062383,Seg 16:10 - 17:00,0,1,2023-12-14T15:06:59.000Z,YEAR 1 SP 6HS,2,91,Y1FCL6,67,eyoung,2240,100797,ACISP,PBSP,200,2024-01-08T00:00:00.000Z,2024-12-16T00:00:00.000Z,7,164,354,0,0,0,Seg,16:10,17:00
000000062384,Seg 14:10 - 14:11,0,1,2023-12-14T16:05:51.000Z,YEAR 2 SP 5HS,2,87,Y2FCL5,68,,2240,101135,ACISP,PBSP,200,2024-01-08T00:00:00.000Z,2024-12-16T00:00:00.000Z,7,164,354,0,0,1,Fund.I - 2º ano B, , 
000000062385,Seg 17:00 - 17:50,0,1,2023-12-14T15:37:09.000Z,YEAR 3 SP 5HS,2,87,Y3FCL5,69,,2240,101136,ACISP,PBSP,200,2024-01-08T00:00:00.000Z,2024-12-16T00:00:00.000Z,7,164,354,0,0,1,Fund.I - 3º ano, , 
000000062386,Seg 15:30 - 16:10,0,1,2023-12-14T15:26:48.000Z,YEAR 4 SP 5HS,2,90,Y4FCL5,195,kanttum,2240,101137,ACISP,PBSP,200,2024-01-08T00:00:00.000Z,2024-12-16T00:00:00.000Z,7,164,354,0,0,1,Fund.I - 4º ano, , 
000000062387,Seg 14:10 - 15:10,0,1,2023-12-14T16:05:31.000Z,YEAR 5 SP 5HS,2,84,Y5FCL5,299,,2240,101139,ACISP,PBSP,200,2024-01-08T00:00:00.000Z,2024-12-16T00:00:00.000Z,7,164,354,0,0,0,Seg,14:10,15:10
000000062388,Seg 15:30 - 16:10,0,1,2023-12-14T15:25:24.000Z,YEAR 5 SP 5HS,2,84,Y5FCL5,299,,2240,101139,ACISP,PBSP,200,2024-01-08T00:00:00.000Z,2024-12-16T00:00:00.000Z,7,164,354,0,0,0,Seg,15:30,16:10
000000062389,Seg 13:00 - 13:50,0,1,2023-12-14T15:07:15.000Z,YEAR 6 SP 5HS,2,99,Y6FCLI15,109,podcast,2240,101141,ACISP,PBSP,200,2024-01-08T00:00:00.000Z,2024-12-16T00:00:00.000Z,7,164,354,0,0,1,Fund.II - 6º ano A, , 
000000062390,Seg 16:50 - 17:40,0,1,2023-12-14T15:35:24.000Z,YEAR 6 SP 5HS,2,99,Y6FCLI15,109,podcast,2240,101141,ACISP,PBSP,200,2024-01-08T00:00:00.000Z,2024-12-16T00:00:00.000Z,7,164,354,0,0,0,Seg,16:50,17:40
000000062391,Seg 13:40 - 14:20,0,1,2023-12-14T15:37:40.000Z,KINDER 2 SP 5HS,2,40,K2FCL5,78,eyoung,2240,100795,ACISP,PBSP,200,2024-01-15T00:00:00.000Z,2024-12-23T00:00:00.000Z,7,164,355,0,0,1,Seg,13:40,14:20
